,'Want' Complement Subjects,'When' Clauses,Absence of Common Consonants,Action Nominal Constructions,Adjectives without Nouns,Adjoined relative clauses,Alignment of Case Marking of Full Noun Phrases,Alignment of Case Marking of Pronouns,Alignment of Verbal Person Marking,Antipassive Constructions,Applicative Constructions,Asymmetrical Case-Marking,Case Syncretism,Coding of Evidentiality,Coding of Nominal Plurality,Comitatives and Instrumentals,Comparative Constructions,Conjunctions and Universal Quantifiers,Consonant Inventories,Consonant-Vowel Ratio,Correlative relative clauses,Cultural Categories of Languages with Identity of 'Finger' and 'Hand',Definite Articles,Distance Contrasts in Demonstratives,Distributive Numerals,Ditransitive Constructions: The Verb 'Give',Double negation in verb-initial languages,Double-headed relative clauses,Epistemic Possibility,Exponence of Selected Inflectional Formatives,Exponence of Tense-Aspect-Mood Inflection,Expression of Pronominal Subjects,Finger and Hand,Fixed Stress Locations,Front Rounded Vowels,Fusion of Selected Inflectional Formatives,Gender Distinctions in Independent Personal Pronouns,"Genitives, Adjectives and Relative Clauses",Glottalized Consonants,Green and Blue,Hand and Arm,Imperative-Hortative Systems,Inclusive/Exclusive Distinction in Independent Pronouns,Inclusive/Exclusive Distinction in Verbal Inflection,Inclusive/Exclusive Forms in Pama-Nyungan,Indefinite Articles,Indefinite Pronouns,Inflectional Synthesis of the Verb,Intensifiers and Reflexive Pronouns,Internally-headed relative clauses,Irregular Negatives in Sign Languages,Languages with different word order in negative clauses,"Languages with two Dominant Orders of Subject, Object, and Verb",Lateral Consonants,Locus of Marking in Possessive Noun Phrases,Locus of Marking in the Clause,Locus of Marking: Whole-language Typology,M in First Person Singular,M in Second Person Singular,M-T Pronouns,Minor morphological means of signaling negation,Multiple Negative Constructions in SOV Languages,Multiple Negative Constructions in SVO Languages,N-M Pronouns,Nasal Vowels in West Africa,NegSOV Order,NegSVO Order,Negative Indefinite Pronouns and Predicate Negation,Negative Morphemes,Nominal and Locational Predication,Nominal and Verbal Conjunction,Nonperiphrastic Causative Constructions,Noun Phrase Conjunction,Number of Basic Colour Categories,Number of Cases,Number of Genders,Number of Non-Derived Basic Colour Categories,Number of Possessive Nouns,Numeral Bases,Numeral Classifiers,Obligatory Double Negation,Obligatory Double Negation in SOV languages,Obligatory Double Negation in SVO languages,Obligatory Possessive Inflection,Occurrence of Nominal Plurality,Optional Double Negation,Optional Double Negation in SOV languages,Optional Double Negation in SVO languages,Optional Triple Negation,Order of Adjective and Noun,Order of Adposition and Noun Phrase,Order of Adverbial Subordinator and Clause,Order of Degree Word and Adjective,Order of Demonstrative and Noun,Order of Genitive and Noun,Order of Negative Morpheme and Verb,Order of Numeral and Noun,Order of Object and Verb,"Order of Object, Oblique, and Verb",Order of Person Markers on the Verb,Order of Relative Clause and Noun,Order of Subject and Verb,"Order of Subject, Object and Verb",Ordinal Numerals,Other Roles of Applied Objects,Overlap between Situational and Epistemic Modal Marking,Para-Linguistic Usages of Clicks,Passive Constructions,Perfective/Imperfective Aspect,Periphrastic Causative Constructions,Person Marking on Adpositions,Plurality in Independent Personal Pronouns,Polar Questions,Politeness Distinctions in Pronouns,Position of Case Affixes,Position of Interrogative Phrases in Content Questions,"Position of Negative Word With Respect to Subject, Object, and Verb",Position of Polar Question Particles,Position of Pronominal Possessive Affixes,Position of Tense-Aspect Affixes,Position of negative words relative to beginning and end of clause and with respect to adjacency to verb,Possessive Classification,Postnominal relative clauses,Postverbal Negative Morphemes,Predicative Adjectives,Predicative Possession,Prefixing vs. Suffixing in Inflectional Morphology,Prenominal relative clauses,Presence of Uncommon Consonants,Preverbal Negative Morphemes,Productivity of the Antipassive Construction,Pronominal and Adnominal Demonstratives,Purpose Clauses,Question Particles in Sign Languages,Reason Clauses,Reciprocal Constructions,Red and Yellow,Reduplication,Relationship between the Order of Object and Verb and the Order of Adjective and Noun,Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun,Relativization on Obliques,Relativization on Subjects,Rhythm Types,SNegOV Order,SNegVO Order,SONegV Order,SOVNeg Order,SVNegO Order,SVONeg Order,Semantic Distinctions of Evidentiality,Sex-based and Non-sex-based Gender Systems,Situational Possibility,Subtypes of Asymmetric Standard Negation,Suppletion According to Tense and Aspect,Suppletion in Imperatives and Hortatives,Syllable Structure,Symmetric and Asymmetric Standard Negation,Syncretism in Verbal Person/Number Marking,Systems of Gender Assignment,Tea,The Associative Plural,The Future Tense,The Morphological Imperative,The Optative,The Past Tense,The Perfect,The Position of Negative Morphemes in Object-Initial Languages,The Position of Negative Morphemes in SOV Languages,The Position of Negative Morphemes in SVO Languages,The Position of Negative Morphemes in Verb-Initial Languages,The Prohibitive,The Velar Nasal,Third Person Pronouns and Demonstratives,Third Person Zero of Verbal Person Marking,Tone,Utterance Complement Clauses,Uvular Consonants,Verb-Initial with Clause-Final Negative,Verb-Initial with Negative that is Immediately Postverbal or between Subject and Object,Verb-Initial with Preverbal Negative,Verbal Number and Suppletion,Verbal Person Marking,Voicing and Gaps in Plosive Systems,Voicing in Plosives and Fricatives,Vowel Nasalization,Vowel Quality Inventories,Weight Factors in Weight-Sensitive Stress Systems,Weight-Sensitive Stress,Writing Systems,Zero Copula for Predicate Nominals,Zero Marking of A and P Arguments
Dullay (Gollango),,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
Nahuatl (Central),,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
Kalkatungu,,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
Itelmen,,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
Tondano,,,,,,,,,,,,,,,Plural word,,,,,,,,,,,,,,,,,,,No fixed stress,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,Negative particle,Different,,Morphological but no compound,'And' identical to 'with',,,,,,,,,,,,,,,,,Noun-Adjective,Prepositions,Initial subordinator word,Degree word-Adjective,Noun-Demonstrative,Noun-Genitive,NegV,No dominant order,VO,,,Noun-Relative clause,No dominant order,No dominant order,,,,,,,,,,,,,Initial interrogative phrase,,,Possessive suffixes,Tense-aspect prefixes,,,Noun-Relative clause (NRel) dominant,None,Verbal encoding,Topic,Weakly prefixing,,,NegV,,,,,,,,,VO and NAdj,VO and Prepositions,VO and NRel,,,,,,,,,,,,,,,,,,,,,,,No second-person imperatives,,,,,,,,Normal imperative + special negative,,,,,,,,,,,,,,,,Combined,Right-oriented: One of the last three,,Impossible,
Wolaytta,,,,,,,,,,,,,,,Plural suffix,,,,,,,,,Two-way contrast,Marked by reduplication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,No NegSOV,,,Negative affix,,,,,,,,,,,,,,,,,,,,,Adjective-Noun,,,,Demonstrative-Noun,Genitive-Noun,[V-Neg],Numeral-Noun,OV,,,,SV,SOV,"First, two-th, three-th",,,,,Grammatical marking,,,,Interrogative verb morphology,,Case suffixes,,MorphNeg,No question particle,No possessive affixes,Tense-aspect suffixes,,,,[V-Neg],,,Strongly suffixing,,,None,,Different stem,,,,,,,OV and AdjN,,,,,,No SNegOV,,No SONegV,Suffix&NoDoubleNeg,,,,,,,None,None (= no suppletive imperatives reported in the reference material),,,,,,,Inflectional future exists,,,No past tense,No perfect,,SO[V-Neg],,,,,,,,,,,,,None,,,,,,,,,,
Mordvin (Moksha),,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
Watam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,Negative affix,,,,,,,,,,,,,,,,,,,,,,Postpositions,,,,,[Neg-V],,OV,,,,SV,,,,,,,,,,,Interrogative verb morphology,,,,MorphNeg,No question particle,,Tense-aspect suffixes,,,,None,,,,,,[Neg-V],,,,,,,,,,OV and Postpositions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SV&OV&[Neg-V],,,,,,,,,,,,,,,,,,,,,,,
Isoko,,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
Nancowry,,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
Matngele,,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
Ibibio,,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
Kabatei,,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
Kanashi,,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
Shiriana,,,All present,,,,,,,,,,,,Plural word,,,,Small,Moderately low,,,,,,,,,,,,,,Ultimate,None,,,,No glottalized consonants,,,,,,,,,,,,,,,No laterals,,,,,,,None,,,,,No NegSOV,,,,,,,,,,,,,,,,,,,,,,,,Noun-Adjective,Postpositions,Final subordinator word,,Demonstrative-Noun,Genitive-Noun,VNeg,Numeral-Noun,OV,,,,SV,SOV,,,,,,,,,,Question particle,,Case suffixes,Initial interrogative phrase,SOVNeg,Final,Possessive suffixes,Tense-aspect suffixes,Immed postverbal,,,VNeg,,,Strongly suffixing,,None,None,,,,,,,,,OV and NAdj,OV and Postpositions,,,,Iambic,No SNegOV,,No SONegV,Word&NoDoubleNeg,,,,,,,,,Moderately complex,,,,,,,,,,,,SOVNeg,,,,,,,No tones,,None,,,,,,Other,No voicing contrast,,Average (5-6),Prominence,Fixed stress (no weight-sensitivity),,,
Maru,,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
Tampulma,,,All present,,,,,,,,,,,,,,,,Average,Moderately low,,,,,,,,,,,,,,,None,,,,No glottalized consonants,,,,,,,,,,,,,,,"/l/, no obstruent laterals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Labial-velars,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complex,,,,,,,,,,,,,,,,,,,Simple tone system,,None,,,,,,None missing in /p t k b d g/,In both plosives and fricatives,,Large (7-14),,,,,
Rukai (Tanan),,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
Maring,,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
Even,,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
Tobati,,,,,,,,,,,,,,,,,,,,,,,,,,Secondary-object construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,Negative particle,,,,,,,,,,,,,,,,,NegV/[V-Neg]/Neg[V-Neg],,,,Noun-Adjective,Postpositions,Initial subordinator word,,Noun-Demonstrative,Genitive-Noun,OptDoubleNeg,Noun-Numeral,OV,,,Noun-Relative clause,SV,OSV,,,,,,,,,,Interrogative intonation only,,Postpositional clitics,Not initial interrogative phrase,OptDoubleNeg,No question particle,,,Immed preverbal,,Noun-Relative clause (NRel) dominant,[V-Neg],,,,,,NegV,,,,,,,,,OV and NAdj,OV and Postpositions,OV and NRel,,,,,,,,,,,,,,,,,,,,,,,,,,,OS(Neg)[V(-Neg)],,,,,,,,,,,,,,,,,,,,,,,,
Esmeraldeño,,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
Ncàm,,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
Konda,,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
Tillamook,,,,,,,,,,,,,,No grammatical evidentials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Productive full and partial reduplication,,,,,,,,,,,,,No grammatical evidentials,,,,,,,,,,,,,,,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,,
Arikara,,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
Baule,,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
Dharawal,,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
Tuamotuan,,,,,,,,,,,,,,,,,,,,,,Full-fledged farmers,,,,,,,,,,,Identical,Penultimate,,,,,,,Identical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No rhythmic stress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No weight,Fixed stress (no weight-sensitivity),,,
Supyire,Subject is left implicit,Balanced/deranked,All present,Mixed,Without marking,,Neutral,Neutral,Neutral,No antipassive,No applicative construction,Symmetrical,No case marking,No grammatical evidentials,Plural suffix,Mixed,,"Formally similar, without interrogative",Average,Average,Correlative relative clause dominant,,Definite affix,No distance contrast,Marked by reduplication,Indirect-object construction,,,Verbal constructions,No case,monoexponential TAM,Obligatory pronouns in subject position,,Initial,None,Exclusively isolating,"3rd person only, but also non-singular",Highly differentiated,No glottalized consonants,,,Minimal system,No inclusive/exclusive,No person marking,,Indefinite word distinct from 'one',,2-3 categories per word,Differentiated,Internally-headed occurs as nondominant type,,,,"/l/, no obstruent laterals",Head marking,No marking,Inconsistent or other,m in first person singular,m in second person singular,No M-T pronouns,None,,,"N-M pronouns, paradigmatic",,No NegSOV,,Predicate negation also present,Negative particle,Different,Differentiation,Morphological but no compound,,,Exclusively borderline case-marking,Five or more,,None reported,Other base,Absent,,,,Absent,"All nouns, always obligatory",(Neg)VNeg,S(Neg)OVNeg,,,Noun-Adjective,Postpositions,Initial subordinator word,,Demonstrative-Noun,Genitive-Noun,OptDoubleNeg,Noun-Numeral,OV,OVX,A and P do not or do not both occur on the verb,Correlative,SV,SOV,"First, two-th, three-th",No applicative construction,No overlap,,Absent,Grammatical marking,Both,No person marking,Person-number stem,Question particle,No politeness distinction,No case affixes or adpositional clitics,Mixed,OptDoubleNeg,Final,No possessive affixes,Mixed type,Immed postverbal,No possessive classification,,VNeg,Mixed,Conjunctional,Weakly suffixing,,None,NegV,no antipassive,Identical,Balanced/deranked,,Balanced,Identical to reflexive,,,OV and NAdj,OV and Postpositions,Other,Non-reduction,Non-reduction,,OnlyWithAnotherNeg,,No SONegV,Word&OptDoubleNeg,,,No grammatical evidentials,Non-sex-based,Verbal constructions,A/Fin and A/Cat,Tense and aspect,None (= no suppletive imperatives reported in the reference material),Moderately complex,Both,No subject person/number marking,Semantic and formal,,Unique periphrastic associative plural,No inflectional future,Second singular,Inflectional optative absent,"Present, 2-3 remoteness distinctions",Other perfect,,OptDoubleNeg,,,Normal imperative + special negative,Initial velar nasal,Related for all demonstratives,No person marking,Complex tone system,Balanced,None,,,,None,No person marking,Missing /g/,In both plosives and fricatives,Contrast present,Large (7-14),No weight,Fixed stress (no weight-sensitivity),,Impossible,Zero-marking
Siona,,,All present,,,,,,,,,,,Verbal affix or clitic,Plural suffix,,,,Moderately small,Average,,,,,,,,,,,,,Different,,None,,,,Ejectives only,,Identical,,,,,,,,,,,,,No laterals,,,,,,,None,,,,,,,,Negative affix,,,,,,,,,,,Optional,,,,,,,,,,Adjective-Noun,,,,Demonstrative-Noun,Genitive-Noun,[V-Neg],Numeral-Noun,OV,,,,SV,,,,,,,,,,,,,Case suffixes,,MorphNeg,,,Tense-aspect suffixes,,,,[V-Neg],,Topic,Strongly suffixing,,None,None,,,,,,,,,OV and AdjN,,,,,,,,,,,,Direct and indirect,,,,,,,,,,,,,,,,,,SV&OV&[V-Neg],,,,,,,,,None,,,,,,Other,No voicing contrast,,Average (5-6),,,,,
Bole,,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
Tauya,Subject is left implicit,,,,,,,,Accusative,No antipassive,,,,No grammatical evidentials,No plural,Differentiation,,,,,,,"No definite, but indefinite article",Two-way contrast,,Secondary-object construction,,,,,,Subject affixes on verb,,,,,No gender distinctions,,,,,,,,,Indefinite word distinct from 'one',,,,,,,,,Dependent marking,Double marking,Inconsistent or other,No m in first person singular,No m in second person singular,No M-T pronouns,None,,,No N-M pronouns,,No NegSOV,,,Negative particle,,Differentiation,,,,,,,None reported,,,,,,Absent,"All nouns, always optional",,,,,Noun-Adjective,Postpositions,Mixed,,Demonstrative-Noun,Genitive-Noun,NegV,Noun-Numeral,OV,,P precedes A,Mixed,SV,SOV,None,,,,Absent,,,No adpositions,,Question particle,,Postpositional clitics,Not initial interrogative phrase,SONegV,Final,Possessive prefixes,Tense-aspect suffixes,Immed preverbal,Two classes,NRel or RelN,None,,,Weakly suffixing,RelN or NRel,,NegV,no antipassive,Different inflection,,,,,,,OV and NAdj,OV and Postpositions,Other,,,,No SNegOV,,Word&NoDoubleNeg,NoSOVNeg,,,No grammatical evidentials,,,Non-assignable,,,,Symmetric,,,,,,Second singular and second plural,,,,,SONegV,,,Normal imperative + special negative,,Unrelated,No zero realization,,,,,,,,Both the A and P arguments,,,,,,,,,Non-zero marking
Basque (Zeberio),,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
Galo,,,,,,,,,,,Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Instrument and locative,,,,,,,,,,,,,,,,,,,,Verbal encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Words derived from Sinitic cha,,,,Inflectional optative present,,,,,,,,No velar nasal,,,,,,,,,,,,,,,,,,Impossible,
